Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
TUR,0.018640401,0.011602362,0.245115085,0.036362007,0.00795103,0.041838138999999996,0.0,0.0,0.06678985900000001,4.876107725,0.001490595,0.006399483,0.026616606,0.057751156,0.02356524,0.008059287,0.018104653999999998,0.004884025,0.0,0.016582878,0.017789806000000002,0.17893554600000003,0.004014397,0.002864745,0.001013863,0.004532161,0.0,0.0
TWN,0.009575584,0.034193889,0.010277168,0.000910465,0.026396245,0.002546068,0.057709496,0.04487314,0.016347966999999998,1.882915279,0.030192167000000002,0.10810392199999999,0.009400302,0.002303036,0.034127388,0.027272344,0.007938305,0.004984581,0.011897675,0.415616418,0.009548546,0.000647015,0.012129771000000001,0.006346905999999999,0.0,0.005422866,0.070646262,0.002784753
TZA,0.057550755,0.0,0.0,0.014637983,0.009125722,0.0007577080000000001,0.0,0.01993332,0.014464042,0.0,0.008713563,0.0042608,0.002619281,0.0,0.002415143,0.000729171,0.0,0.0,0.018474575,0.007402136,0.002332615,0.009713624,0.002695512,0.0,0.008786326,0.01701031,0.009622634,0.002048097
UGA,0.0,0.0,0.0,0.0,0.0021254,0.0,0.0,0.034843301,0.0,0.0,0.0,0.0034690479999999997,0.004932887,0.0073288830000000004,0.0,0.0,0.000956602,0.010800211,0.016510834,0.0,0.137954343,0.01840603,0.006854415,0.0051185959999999996,0.0,0.0,0.00812757,0.007324371
UKR,0.0,0.006142354,0.0,0.0012257939999999999,0.0,0.001216652,0.0,0.0014543960000000002,0.002532509,0.0,0.001322694,0.001207965,0.0,0.0,0.0,0.0,0.00026838599999999996,0.0,0.005006067,0.0,0.0008874289999999999,0.0,0.0,0.000307032,0.0,0.001337571,0.001272599,0.0
URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003222043,0.003133881,0.003129688,0.0,0.0,0.0063723830000000006,0.0,0.0,0.003163482,0.0,0.006165126,0.0,0.0032416240000000002,0.0,0.0,0.0,0.003063169,0.0,0.006111948000000001,0.0,0.0
USA,0.011304401,0.006659336,0.006794579,0.015644921000000003,0.013354622,0.008076784,0.012763278000000001,0.012955285,0.012473659,0.013374697,0.007197657,0.006892169,0.009761991,0.009058866,0.008475094,0.114792415,0.007688861,0.013554498,0.013601739,0.0051900570000000005,0.008230270999999999,0.037928764,0.010944526999999999,0.008979578,0.010043829,0.010312151,0.008608722,0.0036046090000000004
UZB,0.0,0.0,0.007244011,0.0,0.0,0.0,0.0,0.0,0.0,0.015045346000000001,0.0,0.0,0.0,0.0,0.0,0.002640489,0.0,0.0,0.0,0.0,0.000533995,0.006869625999999999,0.001553673,0.001528883,0.0010086560000000001,0.0,0.0,0.0
VCT,0.0,0.0,0.43799124799999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.053189303,0.0,0.0,0.260253548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.274567182,0.0,0.0,0.0,0.0
VEN,0.0,0.0,0.0,0.0,0.043333802000000005,0.0,0.008972101,0.097014235,0.034984327999999995,22.38614117,0.02412243,0.012627428999999999,0.020199804,0.029708302000000002,0.042967122,0.037673865,0.028712337,0.009386812,0.012614186000000001,0.006501446,0.042540299000000004,0.020306968999999998,0.014715754,0.0077561869999999995,0.0,0.0,0.0,0.0
VIR,0.0,0.0,0.0,0.0,0.0,0.9450128440000001,0.0,0.0,0.0,0.370095795,0.0,0.0,0.0,0.0,0.0,0.0,0.10642768400000001,0.0,0.0,0.0,0.094535392,0.0,0.0,0.0,0.0,0.0,0.0,0.39904005600000003
VNM,0.042518195,0.11337884699999999,0.020058843,0.062128591,0.078153446,0.061827632,0.18719136399999997,0.834246973,0.09339868800000001,0.17825798199999998,0.130298792,0.085037531,0.031432531,0.026935211,0.027522275,0.047499217999999996,0.112688101,0.064336536,0.03857416,0.06895912900000001,0.039809944,0.025567634,0.008191831,0.039288123,0.001928048,0.007060551,0.024117563999999998,0.032552961
VUT,0.0,0.0,0.172462765,0.33814724700000004,0.0,0.0,0.0,7.295863637999999,0.0,3.201752082,0.0,0.141927547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5831710720000001,0.520082224,0.0,0.0
WSM,1.033290464,1.652089248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110297044,0.9715804370000001,0.0,0.0,0.0,12.98293754,0.0,0.0,1.146710064,0.0,0.0,0.0,0.0,0.0
YEM,0.0,0.006684826,0.0,0.020622664,0.0,0.0,0.227679343,0.0,0.046489765,0.0,0.0,0.04296138099999999,0.036371755,0.010350367,0.0,0.061398649000000007,0.021367791,0.070610374,0.064388529,0.007886045,0.015850357,0.0,0.0,0.028781924,0.0,0.021501997999999998,0.025251034,0.030654979
ZAF,0.004285478,0.0,0.0,0.006396237,0.000634053,0.031376685,0.0463914,0.004762093,0.011926626999999999,0.01229036,0.016923038999999997,0.003183345,0.006403736,0.00058733,0.000422026,0.000272807,0.001601681,0.0,0.0023134220000000003,0.004915435,0.002962088,0.010426199,0.002676446,0.0008099930000000001,0.006323901,0.0,0.0025331810000000002,0.00294612
ZMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003033702,0.0,0.002484959,0.00125318,0.0,0.0,0.005915065,0.006109361,0.021833701,0.00659856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZWE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036984618999999996,0.006653943000000001,0.0,0.004848174,0.0,0.0,0.0,0.0072085230000000005,0.005793266,0.0,0.0,0.0,0.0,0.091285812,0.006646883,0.012597168,0.025827304,0.0
